customer_id,company_size,industry,monthly_revenue,months_as_customer,contract_type,support_tickets_monthly,feature_usage_score,login_frequency_monthly,active_users,customer_satisfaction,churned
CUST00071,Large (201-1000),Healthcare,5434,21,Annual,7,84.9,31,14,4.5,0
CUST00072,Small (1-50),Technology,396,7,Annual,2,79.7,25,7,4.7,0
CUST00073,Small (1-50),Technology,643,2,Monthly,2,78.1,29,2,4.7,1
CUST00074,Large (201-1000),Technology,3207,5,Multi-Year,6,98.8,21,60,4.5,0
CUST00075,Large (201-1000),Education,5633,30,Multi-Year,6,85.4,34,66,4.4,0
CUST00076,Large (201-1000),Healthcare,7117,4,Multi-Year,5,49.1,15,67,3.6,0
CUST00077,Large (201-1000),Healthcare,3153,3,Monthly,6,90.4,35,45,4.7,0
CUST00078,Small (1-50),Retail,737,7,Annual,1,67.9,19,2,4.2,0
CUST00079,Medium (51-200),Technology,2318,9,Multi-Year,4,75.8,13,20,4.0,0
CUST00080,Small (1-50),Education,517,6,Annual,0,67.4,19,3,4.8,0
CUST00081,Large (201-1000),Manufacturing,7764,2,Monthly,3,60.1,13,46,3.6,1
CUST00082,Medium (51-200),Technology,2518,12,Monthly,0,68.5,23,18,5.0,0
CUST00083,Small (1-50),Healthcare,528,11,Annual,2,74.6,19,4,5.0,0
CUST00084,Small (1-50),Manufacturing,318,16,Multi-Year,1,92.9,36,5,4.5,0
CUST00085,Small (1-50),Education,851,11,Annual,0,86.2,29,3,5.0,0
CUST00086,Small (1-50),Finance,446,28,Annual,0,48.2,16,2,3.7,0
CUST00087,Large (201-1000),Finance,7498,17,Monthly,4,69.4,12,28,4.6,0
CUST00088,Medium (51-200),Technology,1595,14,Annual,2,76.5,33,8,4.4,0
CUST00089,Large (201-1000),Education,6554,22,Annual,4,52.2,20,65,3.3,0
CUST00090,Medium (51-200),Technology,1366,11,Monthly,1,65.0,24,15,4.0,0
CUST00091,Small (1-50),Education,712,8,Annual,4,96.2,20,4,4.5,0
CUST00092,Large (201-1000),Retail,5849,12,Multi-Year,4,94.4,27,66,4.8,0
CUST00093,Large (201-1000),Finance,4742,1,Monthly,4,68.6,10,63,4.0,1
CUST00094,Medium (51-200),Finance,2306,11,Annual,6,73.7,21,7,4.1,0
CUST00095,Large (201-1000),Technology,6849,9,Monthly,5,72.6,10,46,4.4,0
CUST00096,Medium (51-200),Technology,1072,13,Annual,1,71.3,20,23,4.5,0
CUST00097,Medium (51-200),Technology,1480,20,Annual,3,66.6,21,16,4.2,0
CUST00098,Medium (51-200),Technology,2375,15,Annual,3,70.6,16,6,4.1,0
CUST00099,Small (1-50),Retail,858,5,Annual,2,67.9,18,4,4.6,0
CUST00100,Small (1-50),Healthcare,624,18,Monthly,2,52.7,21,6,3.9,0
CUST00101,Small (1-50),Technology,741,28,Multi-Year,1,82.0,11,3,4.0,0
CUST00102,Medium (51-200),Education,1099,20,Annual,5,54.8,20,12,3.9,0
CUST00103,Small (1-50),Manufacturing,357,2,Monthly,2,43.9,7,1,4.2,1
CUST00104,Medium (51-200),Education,1507,15,Annual,2,85.0,9,25,4.4,0
CUST00105,Enterprise (1000+),Education,15619,3,Annual,8,78.8,13,52,4.0,1
CUST00106,Small (1-50),Technology,363,7,Monthly,2,48.6,17,8,3.5,1
CUST00107,Medium (51-200),Healthcare,1594,13,Multi-Year,2,83.0,20,6,4.4,0
CUST00108,Large (201-1000),Retail,4177,12,Multi-Year,10,87.0,35,50,4.3,0
CUST00109,Small (1-50),Retail,564,20,Monthly,0,33.2,9,4,3.5,0
CUST00110,Small (1-50),Technology,377,29,Multi-Year,0,67.7,7,2,4.2,0
CUST00111,Small (1-50),Manufacturing,613,14,Monthly,1,59.2,20,7,3.7,0
CUST00112,Small (1-50),Technology,960,7,Monthly,0,76.2,10,5,4.4,0
CUST00113,Enterprise (1000+),Technology,10994,1,Monthly,6,82.9,31,73,5.0,1
CUST00114,Large (201-1000),Finance,3559,24,Multi-Year,6,76.4,12,56,4.3,1
CUST00115,Medium (51-200),Finance,1916,9,Annual,2,60.1,13,21,3.5,0
CUST00116,Large (201-1000),Finance,4271,9,Monthly,5,86.9,31,48,4.5,0
CUST00117,Large (201-1000),Technology,4813,10,Monthly,2,78.6,34,15,4.9,0
CUST00118,Small (1-50),Manufacturing,908,13,Annual,6,59.9,13,3,3.5,1
CUST00119,Large (201-1000),Healthcare,5461,14,Monthly,4,87.3,34,62,4.0,0
CUST00120,Medium (51-200),Technology,1024,8,Multi-Year,3,87.3,14,14,4.6,0
CUST00121,Large (201-1000),Manufacturing,3283,9,Annual,4,34.7,13,34,3.8,1
CUST00122,Large (201-1000),Education,5928,6,Annual,4,89.4,29,74,4.9,0
CUST00123,Small (1-50),Manufacturing,599,5,Multi-Year,1,72.0,12,5,4.3,0
CUST00124,Small (1-50),Manufacturing,366,5,Monthly,1,28.9,5,1,4.1,0
CUST00125,Small (1-50),Retail,305,9,Multi-Year,0,64.2,9,8,4.9,0
CUST00126,Medium (51-200),Finance,1816,4,Annual,2,78.5,18,9,4.0,0
CUST00127,Large (201-1000),Technology,3082,1,Annual,1,83.5,14,52,4.8,1
CUST00128,Large (201-1000),Healthcare,4920,7,Monthly,6,89.0,28,14,4.2,0
CUST00129,Small (1-50),Healthcare,948,3,Multi-Year,4,62.5,27,7,3.2,0
CUST00130,Medium (51-200),Healthcare,2443,10,Monthly,4,94.0,9,6,4.7,0
CUST00131,Medium (51-200),Retail,2096,5,Monthly,2,93.1,26,14,4.8,0
CUST00132,Small (1-50),Finance,535,13,Monthly,0,81.3,24,5,3.9,0
CUST00133,Small (1-50),Technology,344,3,Annual,1,88.9,37,1,4.4,0
CUST00134,Small (1-50),Technology,916,1,Annual,3,41.2,11,6,3.7,1
CUST00135,Enterprise (1000+),Retail,16367,9,Annual,3,86.2,25,80,4.8,0
CUST00136,Small (1-50),Technology,464,7,Multi-Year,1,74.8,19,5,3.7,0
CUST00137,Medium (51-200),Manufacturing,1656,2,Monthly,3,69.2,13,3,4.3,1
CUST00138,Large (201-1000),Finance,7937,17,Annual,4,74.9,8,12,3.3,0
CUST00139,Medium (51-200),Finance,1369,4,Monthly,2,35.8,8,24,4.0,1
CUST00140,Enterprise (1000+),Finance,20977,5,Multi-Year,4,65.6,7,80,4.2,0
CUST00141,Enterprise (1000+),Manufacturing,15674,19,Annual,7,93.4,27,42,4.2,0
CUST00142,Small (1-50),Healthcare,639,14,Annual,0,35.8,7,1,4.5,0
CUST00143,Medium (51-200),Retail,2150,3,Annual,2,87.2,24,18,3.4,1
CUST00144,Small (1-50),Finance,707,7,Monthly,2,88.0,12,4,4.5,0
CUST00145,Small (1-50),Healthcare,665,3,Annual,2,60.1,25,4,4.6,0
CUST00146,Small (1-50),Manufacturing,569,18,Annual,0,82.0,33,7,4.5,0
CUST00147,Medium (51-200),Manufacturing,1643,18,Annual,2,67.2,11,18,4.8,0
CUST00148,Medium (51-200),Retail,2628,31,Monthly,3,59.0,12,4,3.9,0
CUST00149,Small (1-50),Manufacturing,677,40,Annual,3,74.3,23,1,4.2,0
CUST00150,Small (1-50),Manufacturing,371,5,Annual,2,62.3,8,2,4.7,0
CUST00151,Enterprise (1000+),Retail,10962,16,Monthly,4,71.2,15,83,4.6,0
CUST00152,Small (1-50),Manufacturing,546,1,Monthly,3,84.6,15,2,5.0,0
CUST00153,Small (1-50),Retail,341,11,Annual,0,71.8,30,3,4.4,0
CUST00154,Medium (51-200),Retail,1376,13,Annual,4,69.8,27,22,4.3,0
CUST00155,Enterprise (1000+),Finance,18409,4,Monthly,5,65.2,19,147,3.9,0
CUST00156,Small (1-50),Retail,510,5,Monthly,3,54.9,15,1,4.0,1
CUST00157,Medium (51-200),Technology,2516,18,Monthly,1,87.7,37,24,5.0,1
CUST00158,Large (201-1000),Manufacturing,6751,13,Monthly,2,83.7,35,71,4.4,1
CUST00159,Small (1-50),Manufacturing,337,29,Annual,1,83.5,36,1,4.1,0
CUST00160,Large (201-1000),Technology,3368,27,Annual,4,63.9,9,18,4.0,0
CUST00161,Medium (51-200),Manufacturing,1756,1,Annual,4,73.0,11,11,4.2,0
CUST00162,Medium (51-200),Technology,1150,6,Annual,2,94.6,31,7,4.3,1
CUST00163,Medium (51-200),Healthcare,2134,3,Monthly,5,78.8,22,9,4.1,1
CUST00164,Medium (51-200),Retail,2503,17,Annual,1,77.5,8,13,4.0,0
CUST00165,Small (1-50),Technology,734,12,Annual,4,85.9,10,8,4.2,0
CUST00166,Large (201-1000),Manufacturing,5784,4,Multi-Year,6,81.4,33,34,4.8,0
CUST00167,Small (1-50),Manufacturing,664,4,Annual,1,78.4,31,6,4.4,0
CUST00168,Small (1-50),Finance,367,23,Monthly,1,87.6,19,2,5.0,0
CUST00169,Small (1-50),Technology,597,7,Annual,1,84.9,34,2,4.2,0
CUST00170,Medium (51-200),Healthcare,1943,1,Monthly,1,89.2,27,23,4.7,0
CUST00171,Medium (51-200),Finance,1801,3,Annual,4,79.4,30,18,4.4,0
CUST00172,Small (1-50),Education,594,33,Monthly,2,50.9,12,8,4.3,0
CUST00173,Medium (51-200),Retail,1202,20,Monthly,1,84.2,11,21,4.2,0
CUST00174,Small (1-50),Healthcare,359,3,Multi-Year,2,78.9,19,3,4.2,0
CUST00175,Medium (51-200),Retail,1945,11,Monthly,1,35.3,9,13,4.1,0
CUST00176,Small (1-50),Finance,612,19,Annual,2,64.3,18,6,4.0,0
CUST00177,Medium (51-200),Retail,2184,1,Monthly,3,44.4,6,8,3.2,1
CUST00178,Medium (51-200),Technology,1330,20,Annual,3,72.1,32,9,4.8,0
CUST00179,Enterprise (1000+),Retail,9551,13,Annual,5,68.2,12,200,4.5,0
CUST00180,Small (1-50),Finance,636,5,Annual,4,59.2,10,5,3.9,0
CUST00181,Small (1-50),Education,904,15,Monthly,2,51.2,14,3,4.1,0
CUST00182,Small (1-50),Healthcare,602,12,Monthly,2,89.3,25,3,4.9,0
CUST00183,Enterprise (1000+),Retail,9361,13,Monthly,8,54.1,13,65,4.4,0
CUST00184,Large (201-1000),Education,4573,11,Monthly,5,64.8,23,65,4.2,0
CUST00185,Small (1-50),Technology,937,4,Annual,1,83.8,23,3,4.2,0
CUST00186,Medium (51-200),Education,1274,5,Multi-Year,1,87.6,27,8,5.0,0
CUST00187,Large (201-1000),Retail,5366,8,Multi-Year,4,85.3,30,43,4.4,0
CUST00188,Medium (51-200),Technology,1588,10,Annual,3,94.9,10,14,4.5,0
CUST00189,Medium (51-200),Healthcare,1503,16,Annual,3,45.0,13,8,4.1,0
CUST00190,Small (1-50),Retail,984,33,Annual,2,83.1,34,2,4.9,0
CUST00191,Small (1-50),Technology,685,11,Monthly,2,36.0,3,3,3.9,1
CUST00192,Large (201-1000),Finance,4993,15,Multi-Year,6,70.8,17,36,4.6,0
CUST00193,Enterprise (1000+),Healthcare,8869,18,Annual,6,87.9,37,72,4.3,0
CUST00194,Medium (51-200),Finance,1832,16,Annual,5,56.8,12,20,4.3,0
CUST00195,Small (1-50),Technology,901,4,Monthly,0,85.2,22,3,4.1,0
CUST00196,Small (1-50),Manufacturing,989,24,Monthly,0,94.2,41,6,5.0,1
CUST00197,Large (201-1000),Education,3493,22,Annual,6,50.3,8,64,3.7,0
CUST00198,Large (201-1000),Education,3489,11,Multi-Year,3,76.6,9,30,4.5,0
CUST00199,Large (201-1000),Retail,5556,4,Annual,5,70.7,28,68,3.6,0
CUST00200,Large (201-1000),Technology,7485,10,Monthly,7,98.1,39,43,4.5,0
CUST00201,Medium (51-200),Retail,2642,2,Multi-Year,4,67.1,17,3,4.3,0
CUST00202,Small (1-50),Technology,593,26,Monthly,1,45.0,12,2,3.7,1
CUST00203,Small (1-50),Technology,667,5,Monthly,2,82.2,32,7,4.4,0
CUST00204,Large (201-1000),Healthcare,7027,7,Monthly,2,95.9,34,57,4.7,0
CUST00205,Medium (51-200),Finance,1795,25,Annual,1,94.5,18,24,4.8,0
CUST00206,Small (1-50),Retail,992,23,Multi-Year,1,53.2,5,2,4.1,0
CUST00207,Small (1-50),Retail,847,12,Monthly,3,60.4,16,3,4.7,1
CUST00208,Medium (51-200),Healthcare,1648,29,Multi-Year,2,42.9,17,3,4.4,0
CUST00209,Small (1-50),Healthcare,866,4,Monthly,0,81.0,33,6,4.5,1
CUST00210,Small (1-50),Education,485,12,Multi-Year,2,85.7,37,3,3.9,0
CUST00211,Medium (51-200),Healthcare,1852,4,Annual,5,55.3,22,24,3.8,1
CUST00212,Medium (51-200),Finance,1769,21,Annual,4,89.8,27,21,3.6,1
CUST00213,Medium (51-200),Technology,1444,20,Monthly,2,77.9,19,13,4.3,0
CUST00214,Small (1-50),Manufacturing,868,30,Multi-Year,1,87.0,32,3,5.0,0
CUST00215,Large (201-1000),Retail,7458,9,Annual,6,57.6,20,17,4.3,1
CUST00216,Small (1-50),Technology,421,36,Monthly,2,53.6,15,5,4.1,0
CUST00217,Small (1-50),Technology,486,4,Annual,0,78.7,10,4,4.2,0
CUST00218,Large (201-1000),Retail,3741,9,Monthly,3,87.0,36,56,4.5,0
CUST00219,Medium (51-200),Retail,1679,4,Multi-Year,2,70.7,18,23,5.0,0
CUST00220,Large (201-1000),Healthcare,5467,11,Monthly,4,93.1,21,37,5.0,1
CUST00221,Medium (51-200),Education,2649,4,Annual,2,85.5,27,16,4.4,1
CUST00222,Medium (51-200),Technology,2275,21,Annual,2,91.4,30,6,3.9,0
CUST00223,Small (1-50),Healthcare,917,14,Monthly,2,96.4,16,8,5.0,0
CUST00224,Medium (51-200),Education,2572,3,Monthly,3,89.8,35,10,4.2,0
CUST00225,Small (1-50),Healthcare,633,17,Monthly,3,80.0,16,4,4.6,0
CUST00226,Small (1-50),Retail,390,28,Annual,1,44.9,7,5,3.4,0
CUST00227,Enterprise (1000+),Healthcare,15697,15,Monthly,7,96.4,23,41,4.3,0
CUST00228,Medium (51-200),Healthcare,2889,2,Annual,4,56.8,20,4,3.4,1
CUST00229,Large (201-1000),Education,3062,8,Monthly,3,65.5,28,29,3.7,1
CUST00230,Medium (51-200),Healthcare,2685,16,Monthly,6,54.8,20,18,3.6,1
CUST00231,Large (201-1000),Manufacturing,5559,8,Annual,3,68.9,29,43,4.4,1
CUST00232,Medium (51-200),Technology,2162,3,Monthly,0,59.4,8,13,4.2,1
CUST00233,Medium (51-200),Technology,2721,22,Multi-Year,2,76.2,9,12,5.0,0
CUST00234,Medium (51-200),Technology,2208,7,Multi-Year,4,85.0,25,21,4.9,0
CUST00235,Small (1-50),Retail,503,28,Annual,1,75.1,15,1,4.8,0
CUST00236,Large (201-1000),Healthcare,7351,6,Annual,2,59.5,23,66,4.4,0
CUST00237,Small (1-50),Manufacturing,433,7,Multi-Year,2,88.8,29,6,4.6,0
CUST00238,Small (1-50),Finance,871,6,Monthly,2,89.9,39,7,5.0,0
CUST00239,Medium (51-200),Education,1874,8,Monthly,3,45.4,8,13,3.0,1
CUST00240,Small (1-50),Technology,386,13,Monthly,2,78.1,21,1,4.1,0
CUST00241,Enterprise (1000+),Manufacturing,16003,4,Annual,4,91.6,25,95,3.9,0
CUST00242,Enterprise (1000+),Retail,11278,3,Monthly,9,66.8,12,199,3.3,1
CUST00243,Enterprise (1000+),Retail,15296,1,Annual,5,74.9,22,108,3.9,0
CUST00244,Medium (51-200),Manufacturing,1822,1,Multi-Year,3,76.9,19,19,3.9,0
CUST00245,Small (1-50),Retail,301,2,Multi-Year,2,67.6,17,3,4.7,0
CUST00246,Enterprise (1000+),Finance,21261,6,Annual,10,78.1,17,70,4.2,1
CUST00247,Medium (51-200),Technology,1933,11,Monthly,3,80.2,8,10,3.6,0
CUST00248,Enterprise (1000+),Technology,16312,13,Annual,7,95.9,27,188,4.6,0
CUST00249,Enterprise (1000+),Education,9637,11,Annual,8,78.8,17,50,3.8,0
CUST00250,Large (201-1000),Finance,3924,25,Monthly,2,95.7,9,19,4.6,0
CUST00251,Small (1-50),Manufacturing,943,31,Monthly,1,61.6,12,2,4.4,0
CUST00252,Medium (51-200),Finance,1713,7,Multi-Year,6,76.9,15,16,3.9,0
CUST00253,Large (201-1000),Technology,5068,4,Annual,5,73.5,17,17,4.3,1
CUST00254,Small (1-50),Technology,540,37,Annual,0,83.3,12,7,4.7,0
CUST00255,Small (1-50),Retail,753,22,Multi-Year,1,63.9,17,3,4.2,0
CUST00256,Medium (51-200),Healthcare,1962,21,Annual,2,93.5,32,12,4.3,0
CUST00257,Enterprise (1000+),Technology,10668,6,Annual,5,79.8,25,138,4.3,0
CUST00258,Medium (51-200),Finance,1302,18,Monthly,7,62.3,23,17,4.0,0
CUST00259,Medium (51-200),Technology,2619,11,Monthly,2,54.3,14,7,4.2,0
CUST00260,Small (1-50),Finance,893,9,Monthly,1,52.3,14,6,4.0,0
CUST00261,Medium (51-200),Healthcare,1802,9,Annual,4,50.2,19,15,3.5,0
CUST00262,Enterprise (1000+),Manufacturing,20356,14,Annual,9,56.1,13,74,3.8,1
CUST00263,Small (1-50),Healthcare,427,26,Multi-Year,0,87.4,30,8,4.7,0
CUST00264,Medium (51-200),Finance,1195,39,Monthly,3,54.8,13,4,4.1,0
CUST00265,Large (201-1000),Technology,5187,7,Annual,5,78.3,19,54,4.2,0
CUST00266,Large (201-1000),Technology,6515,11,Annual,8,53.9,19,71,3.7,0
CUST00267,Medium (51-200),Healthcare,1282,9,Annual,2,68.1,10,16,4.0,0
CUST00268,Large (201-1000),Finance,5359,13,Annual,3,68.9,15,24,4.1,0
CUST00269,Medium (51-200),Finance,1745,8,Monthly,2,65.1,11,16,4.7,0
CUST00270,Small (1-50),Healthcare,833,5,Annual,3,70.1,15,7,3.9,0
CUST00271,Large (201-1000),Retail,3276,7,Monthly,4,75.4,13,38,4.3,0
CUST00272,Large (201-1000),Manufacturing,3060,6,Monthly,3,74.0,22,36,3.8,1
CUST00273,Large (201-1000),Retail,6390,8,Annual,3,84.6,32,18,4.7,0
CUST00274,Enterprise (1000+),Technology,22387,2,Annual,6,55.8,20,44,3.8,1
CUST00275,Medium (51-200),Finance,2879,6,Multi-Year,3,79.5,18,5,4.0,0
CUST00276,Medium (51-200),Technology,1152,13,Annual,1,79.5,35,17,4.5,0
CUST00277,Large (201-1000),Technology,5591,13,Annual,6,76.8,23,58,3.3,0
CUST00278,Medium (51-200),Education,1566,12,Annual,3,54.3,13,18,3.5,0
CUST00279,Large (201-1000),Technology,6935,25,Annual,6,86.6,33,17,4.5,0
CUST00280,Large (201-1000),Finance,4571,14,Monthly,2,57.7,20,28,4.5,1
CUST00281,Large (201-1000),Finance,7717,24,Monthly,5,91.1,32,45,4.6,1
CUST00282,Small (1-50),Retail,475,39,Monthly,3,73.6,12,1,4.3,0
CUST00283,Medium (51-200),Finance,2385,18,Annual,3,74.3,19,6,5.0,0
CUST00284,Small (1-50),Technology,612,2,Monthly,1,59.6,23,3,4.4,0
CUST00285,Medium (51-200),Healthcare,1806,12,Monthly,4,91.3,25,21,4.1,0
CUST00286,Small (1-50),Finance,395,11,Monthly,2,57.8,19,6,4.5,1
CUST00287,Medium (51-200),Technology,1880,28,Multi-Year,5,88.5,27,18,4.2,0
CUST00288,Medium (51-200),Healthcare,2236,9,Monthly,3,53.0,20,25,3.8,0
CUST00289,Small (1-50),Technology,435,4,Annual,3,80.6,16,6,3.8,0
CUST00290,Medium (51-200),Technology,2029,6,Monthly,3,78.3,23,19,4.2,0
CUST00291,Small (1-50),Healthcare,407,3,Annual,2,62.3,8,6,3.7,0
CUST00292,Small (1-50),Technology,845,35,Monthly,1,30.7,10,2,4.1,0
CUST00293,Large (201-1000),Finance,3661,10,Monthly,5,51.2,18,33,3.9,1
CUST00294,Medium (51-200),Retail,1424,3,Annual,3,60.3,6,19,3.6,0
CUST00295,Small (1-50),Manufacturing,928,29,Monthly,2,94.6,31,8,4.5,0
CUST00296,Medium (51-200),Technology,1260,33,Monthly,4,78.7,19,22,4.7,0
CUST00297,Large (201-1000),Technology,3086,11,Monthly,3,67.1,9,16,4.9,1
CUST00298,Small (1-50),Technology,763,2,Monthly,4,89.8,22,6,3.7,1
CUST00299,Medium (51-200),Retail,1075,6,Monthly,1,80.7,13,13,4.1,0
CUST00300,Small (1-50),Retail,769,8,Monthly,1,64.0,15,4,3.7,1
CUST00301,Small (1-50),Technology,712,10,Annual,1,63.9,14,6,4.4,0
CUST00302,Medium (51-200),Education,1824,3,Annual,3,67.3,24,7,3.7,1
CUST00303,Medium (51-200),Technology,1894,19,Annual,2,79.3,29,7,4.8,0
CUST00304,Medium (51-200),Finance,1725,1,Monthly,6,40.1,12,22,4.3,1
CUST00305,Large (201-1000),Retail,5504,21,Multi-Year,5,86.9,9,63,4.7,0
CUST00306,Enterprise (1000+),Manufacturing,21596,25,Monthly,4,79.3,33,79,4.0,0
CUST00307,Medium (51-200),Retail,2262,7,Monthly,3,71.8,24,17,4.0,0
CUST00308,Small (1-50),Manufacturing,975,9,Annual,3,65.4,7,2,4.0,0
CUST00309,Large (201-1000),Healthcare,6670,27,Monthly,4,69.4,26,39,4.7,0
CUST00310,Small (1-50),Manufacturing,951,16,Monthly,2,66.7,11,8,3.6,1
CUST00311,Medium (51-200),Technology,1671,7,Annual,5,60.9,18,25,4.2,0
CUST00312,Small (1-50),Manufacturing,856,8,Multi-Year,1,45.6,12,1,3.6,0
CUST00313,Small (1-50),Finance,670,14,Annual,0,90.1,22,3,4.4,0
CUST00314,Enterprise (1000+),Manufacturing,13520,33,Annual,5,79.6,32,146,4.6,0
